,id,sport_id,league_id,season_id,stage_id,group_id,aggregate_id,round_id,state_id,venue_id,name,starting_at,result_info,leg,details,length,placeholder,has_odds,has_premium_odds,starting_at_timestamp,formations,weatherreport,referees,events
538,400422,1,564,2059,3363,,,54987,5,9233.0,Málaga vs Granada,2012-12-08 17:00:00,Málaga won after full-time.,1/1,,90,False,False,False,1354986000,"[{'id': 440317, 'fixture_id': 400422, 'participant_id': 103, 'formation': '4-2-3-1', 'location': 'away'}, {'id': 440318, 'fixture_id': 400422, 'participant_id': 126, 'formation': '4-1-4-1', 'location': 'home'}]",,"[{'id': 2972216, 'fixture_id': 400422, 'referee_id': 70072, 'type_id': 6}, {'id': 2972214, 'fixture_id': 400422, 'referee_id': 20263, 'type_id': 9}, {'id': 2972218, 'fixture_id': 400422, 'referee_id': 12851, 'type_id': 7}]","[{'id': 89516715, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 400422, 'player_id': 185972, 'related_player_id': None, 'period_id': 1373380, 'participant_id': 126, 'player_name': 'Isco', 'addition': None, 'minute': 14, 'sort_order': 1}, {'id': 89516718, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 400422, 'player_id': 3008, 'related_player_id': None, 'period_id': 1373380, 'participant_id': 126, 'player_name': 'Jesús Gámez', 'addition': None, 'minute': 36, 'sort_order': 1}, {'id': 89516719, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 400422, 'player_id': 1303, 'related_player_id': None, 'period_id': 1373380, 'participant_id': 126, 'player_name': 'Nacho Monreal', 'addition': None, 'minute': 39, 'sort_order': 1}]"
539,97279,1,82,215,499,,,8951,5,339832.0,Eintracht Frankfurt vs Werder Bremen,2012-12-08 17:30:00,Eintracht Frankfurt won after full-time.,1/1,,90,False,False,False,1354987800,"[{'id': 2538323, 'fixture_id': 97279, 'participant_id': 82, 'formation': '4-1-4-1', 'location': 'away'}, {'id': 2538324, 'fixture_id': 97279, 'participant_id': 366, 'formation': '4-2-3-1', 'location': 'home'}]",,"[{'id': 1990742, 'fixture_id': 97279, 'referee_id': 12889, 'type_id': 7}, {'id': 3193814, 'fixture_id': 97279, 'referee_id': 16778, 'type_id': 6}, {'id': 3886183, 'fixture_id': 97279, 'referee_id': 11687, 'type_id': 8}, {'id': 3937392, 'fixture_id': 97279, 'referee_id': 15803, 'type_id': 9}]","[{'id': 30725722, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 97279, 'player_id': 30871, 'related_player_id': None, 'period_id': 821654, 'participant_id': 366, 'player_name': 'C. Zambrano', 'addition': None, 'minute': 19, 'sort_order': 1}, {'id': 30725753, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 97279, 'player_id': 1279, 'related_player_id': None, 'period_id': 821654, 'participant_id': 82, 'player_name': 'Sebastian Prödl', 'addition': None, 'minute': 42, 'sort_order': 1}, {'id': 30725742, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 97279, 'player_id': 31317, 'related_player_id': None, 'period_id': 821654, 'participant_id': 366, 'player_name': 'Sebastian Rode', 'addition': None, 'minute': 41, 'sort_order': 1}, {'id': 30725760, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 97279, 'player_id': 31040, 'related_player_id': None, 'period_id': 821655, 'participant_id': 82, 'player_name': 'Lukas Schmitz', 'addition': None, 'minute': 74, 'sort_order': 1}, {'id': 30725712, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 97279, 'player_id': 30567, 'related_player_id': None, 'period_id': 821654, 'participant_id': 366, 'player_name': 'Stefan Aigner', 'addition': None, 'minute': 10, 'sort_order': 1}, {'id': 30725732, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 97279, 'player_id': 31638, 'related_player_id': None, 'period_id': 821654, 'participant_id': 366, 'player_name': 'Takashi Inui', 'addition': None, 'minute': 40, 'sort_order': 1}]"
540,400430,1,564,2059,3363,,,54987,5,9323.0,Real Valladolid vs Real Madrid,2012-12-08 19:00:00,Real Madrid won after full-time.,1/1,,90,False,False,False,1354993200,"[{'id': 440325, 'fixture_id': 400430, 'participant_id': 3468, 'formation': '4-2-3-1', 'location': 'away'}, {'id': 440326, 'fixture_id': 400430, 'participant_id': 361, 'formation': '4-2-3-1', 'location': 'home'}]",,"[{'id': 2972224, 'fixture_id': 400430, 'referee_id': 15309, 'type_id': 7}, {'id': 4349428, 'fixture_id': 400430, 'referee_id': 829523, 'type_id': 8}]","[{'id': 89516756, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 400430, 'player_id': 3879, 'related_player_id': None, 'period_id': 1373392, 'participant_id': 361, 'player_name': 'Manucho Gonçalves', 'addition': None, 'minute': 16, 'sort_order': 1}, {'id': 89516761, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 400430, 'player_id': 185202, 'related_player_id': None, 'period_id': 1373393, 'participant_id': 361, 'player_name': 'Omar Ramos', 'addition': None, 'minute': 53, 'sort_order': 1}, {'id': 89516768, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 400430, 'player_id': 107433, 'related_player_id': None, 'period_id': 1373393, 'participant_id': 361, 'player_name': 'Óscar González', 'addition': None, 'minute': 83, 'sort_order': 1}, {'id': 89516763, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 400430, 'player_id': 580, 'related_player_id': None, 'period_id': 1373393, 'participant_id': 3468, 'player_name': 'Cristiano Ronaldo\xa0', 'addition': None, 'minute': 69, 'sort_order': 1}, {'id': 89516767, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 400430, 'player_id': 1430, 'related_player_id': None, 'period_id': 1373393, 'participant_id': 3468, 'player_name': 'Mesut Özil', 'addition': None, 'minute': 82, 'sort_order': 1}, {'id': 89516769, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 400430, 'player_id': 4105, 'related_player_id': None, 'period_id': 1373393, 'participant_id': 3468, 'player_name': 'Ángel Di María', 'addition': None, 'minute': 86, 'sort_order': 1}]"
541,299722,1,384,1581,2761,,,43411,5,,Roma vs Fiorentina,2012-12-08 19:45:00,Roma won after full-time.,1/1,,90,False,False,False,1354995900,"[{'id': 2205910, 'fixture_id': 299722, 'participant_id': 109, 'formation': '3-5-2', 'location': 'away'}, {'id': 2205926, 'fixture_id': 299722, 'participant_id': 37, 'formation': '4-3-3', 'location': 'home'}]",,"[{'id': 65529, 'fixture_id': 299722, 'referee_id': 15797, 'type_id': 6}, {'id': 317897, 'fixture_id': 299722, 'referee_id': 70174, 'type_id': 7}, {'id': 483373, 'fixture_id': 299722, 'referee_id': 70182, 'type_id': 8}, {'id': 679603, 'fixture_id': 299722, 'referee_id': 70232, 'type_id': 9}]","[{'id': 31157163, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299722, 'player_id': 128359, 'related_player_id': None, 'period_id': 1179648, 'participant_id': 109, 'player_name': 'Mattia Cassani', 'addition': None, 'minute': 35, 'sort_order': 1}, {'id': 31157173, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299722, 'player_id': 129059, 'related_player_id': None, 'period_id': 1179649, 'participant_id': 109, 'player_name': 'Gonzalo Rodríguez', 'addition': None, 'minute': 69, 'sort_order': 1}, {'id': 31157191, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299722, 'player_id': 129060, 'related_player_id': None, 'period_id': 1179649, 'participant_id': 109, 'player_name': 'Facundo Roncaglia', 'addition': None, 'minute': 81, 'sort_order': 1}, {'id': 31157155, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299722, 'player_id': 107191, 'related_player_id': None, 'period_id': 1179648, 'participant_id': 37, 'player_name': 'Panagiotis Tachtsidis', 'addition': None, 'minute': 22, 'sort_order': 1}, {'id': 31157151, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299722, 'player_id': 128293, 'related_player_id': None, 'period_id': 1179648, 'participant_id': 109, 'player_name': 'Rubén Ariel Olivera da Rosa', 'addition': None, 'minute': 22, 'sort_order': 1}, {'id': 31157183, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299722, 'player_id': 4233, 'related_player_id': None, 'period_id': 1179649, 'participant_id': 109, 'player_name': 'Juan Cuadrado', 'addition': None, 'minute': 72, 'sort_order': 1}]"
542,400438,1,564,2059,3363,,,54987,5,340125.0,Osasuna vs Valencia,2012-12-08 21:00:00,Valencia won after full-time.,1/1,,90,False,False,False,1355000400,"[{'id': 440331, 'fixture_id': 400438, 'participant_id': 214, 'formation': '4-2-3-1', 'location': 'away'}, {'id': 440332, 'fixture_id': 400438, 'participant_id': 459, 'formation': '4-2-3-1', 'location': 'home'}]",,"[{'id': 2972232, 'fixture_id': 400438, 'referee_id': 13602, 'type_id': 8}, {'id': 2972233, 'fixture_id': 400438, 'referee_id': 43020, 'type_id': 9}, {'id': 2972234, 'fixture_id': 400438, 'referee_id': 17924, 'type_id': 6}, {'id': 2972235, 'fixture_id': 400438, 'referee_id': 17925, 'type_id': 7}]","[{'id': 89516801, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 400438, 'player_id': 30144, 'related_player_id': None, 'period_id': 1373404, 'participant_id': 214, 'player_name': 'Ricardo Costa', 'addition': None, 'minute': 26, 'sort_order': 1}, {'id': 89516807, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 400438, 'player_id': 185416, 'related_player_id': None, 'period_id': 1373405, 'participant_id': 459, 'player_name': 'Lolo', 'addition': None, 'minute': 69, 'sort_order': 1}, {'id': 89516809, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 400438, 'player_id': 5940, 'related_player_id': None, 'period_id': 1373405, 'participant_id': 459, 'player_name': 'Damià', 'addition': None, 'minute': 78, 'sort_order': 1}, {'id': 89516810, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 400438, 'player_id': 185094, 'related_player_id': None, 'period_id': 1373405, 'participant_id': 214, 'player_name': 'Albelda', 'addition': None, 'minute': 80, 'sort_order': 1}]"
543,374933,1,486,1914,3192,,,51943,5,2097.0,Akhmat Grozny vs Dinamo Moskva,2012-12-09 09:30:00,Dinamo Moskva won after full-time.,1/1,,90,False,False,False,1355045400,"[{'id': 438023, 'fixture_id': 374933, 'participant_id': 2468, 'formation': '4-4-2', 'location': 'away'}, {'id': 438024, 'fixture_id': 374933, 'participant_id': 3578, 'formation': '4-2-3-1', 'location': 'home'}]",,"[{'id': 2972075, 'fixture_id': 374933, 'referee_id': 12134, 'type_id': 8}, {'id': 2972073, 'fixture_id': 374933, 'referee_id': 13542, 'type_id': 9}, {'id': 2972074, 'fixture_id': 374933, 'referee_id': 33424, 'type_id': 6}]","[{'id': 89515996, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 374933, 'player_id': 169439, 'related_player_id': None, 'period_id': 1324681, 'participant_id': 3578, 'player_name': 'Fedor Kudryashov', 'addition': None, 'minute': 14, 'sort_order': 1}, {'id': 89515997, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 374933, 'player_id': 3656, 'related_player_id': None, 'period_id': 1324681, 'participant_id': 3578, 'player_name': 'Martin Jiranek', 'addition': None, 'minute': 38, 'sort_order': 1}, {'id': 89516005, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 374933, 'player_id': 169438, 'related_player_id': None, 'period_id': 1324682, 'participant_id': 2468, 'player_name': 'Aleksandr Sapeta', 'addition': None, 'minute': 88, 'sort_order': 1}]"
544,400447,1,564,2059,3363,,,54987,5,2015.0,Levante vs Mallorca,2012-12-09 11:00:00,Levante won after full-time.,1/1,,90,False,False,False,1355050800,"[{'id': 440339, 'fixture_id': 400447, 'participant_id': 645, 'formation': '4-4-2', 'location': 'away'}, {'id': 440340, 'fixture_id': 400447, 'participant_id': 3457, 'formation': '4-2-3-1', 'location': 'home'}]",,"[{'id': 2972210, 'fixture_id': 400447, 'referee_id': 19063, 'type_id': 8}, {'id': 2972209, 'fixture_id': 400447, 'referee_id': 12703, 'type_id': 7}]","[{'id': 89516647, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 400447, 'player_id': 185139, 'related_player_id': None, 'period_id': 1373418, 'participant_id': 645, 'player_name': 'Jose Nunes', 'addition': None, 'minute': 31, 'sort_order': 1}]"
545,374943,1,486,1914,3192,,,51943,5,8758.0,CSKA Moskva vs Mordovia Saransk,2012-12-09 12:00:00,CSKA Moskva won after full-time.,1/1,,90,False,False,False,1355054400,[],,"[{'id': 3162603, 'fixture_id': 374943, 'referee_id': 15837, 'type_id': 7}, {'id': 3162598, 'fixture_id': 374943, 'referee_id': 15764, 'type_id': 9}, {'id': 3162606, 'fixture_id': 374943, 'referee_id': 16951, 'type_id': 8}, {'id': 3162610, 'fixture_id': 374943, 'referee_id': 13544, 'type_id': 6}]",[]
546,1731,1,8,7,5,,,168,5,,Manchester City vs Manchester United,2012-12-09 13:30:00,Manchester United won after full-time.,1/1,,90,False,False,False,1355059800,"[{'id': 2749082, 'fixture_id': 1731, 'participant_id': 14, 'formation': '4-2-3-1', 'location': 'away'}, {'id': 2749112, 'fixture_id': 1731, 'participant_id': 9, 'formation': '4-4-1-1', 'location': 'home'}]",,"[{'id': 1569823, 'fixture_id': 1731, 'referee_id': 12146, 'type_id': 7}, {'id': 1569843, 'fixture_id': 1731, 'referee_id': 15269, 'type_id': 6}, {'id': 664436, 'fixture_id': 1731, 'referee_id': 20191, 'type_id': 9}, {'id': 3208989, 'fixture_id': 1731, 'referee_id': 12767, 'type_id': 8}]","[{'id': 30538524, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 1731, 'player_id': 45, 'related_player_id': None, 'period_id': 668562, 'participant_id': 9, 'player_name': 'Samir Nasri', 'addition': None, 'minute': 54, 'sort_order': 1}, {'id': 30538538, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 1731, 'player_id': 579, 'related_player_id': None, 'period_id': 668562, 'participant_id': 14, 'player_name': 'Wayne Rooney', 'addition': None, 'minute': 73, 'sort_order': 1}, {'id': 30538543, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 1731, 'player_id': 296, 'related_player_id': None, 'period_id': 668562, 'participant_id': 9, 'player_name': 'Yaya Touré', 'addition': None, 'minute': 75, 'sort_order': 1}, {'id': 30538529, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 1731, 'player_id': 582, 'related_player_id': None, 'period_id': 668562, 'participant_id': 14, 'player_name': 'Rio Ferdinand', 'addition': None, 'minute': 63, 'sort_order': 1}, {'id': 30538548, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 1731, 'player_id': 252, 'related_player_id': None, 'period_id': 668562, 'participant_id': 9, 'player_name': 'Carlos Tévez', 'addition': None, 'minute': 89, 'sort_order': 1}, {'id': 75544975, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 1731, 'player_id': 433, 'related_player_id': None, 'period_id': 668562, 'participant_id': 14, 'player_name': 'Phil Jones', 'addition': None, 'minute': 90, 'sort_order': 1}, {'id': 98500049, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 1731, 'player_id': None, 'related_player_id': None, 'period_id': 668562, 'participant_id': 9, 'player_name': 'Carlos Tévez', 'addition': None, 'minute': 89, 'sort_order': 1}, {'id': 30538554, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 1731, 'player_id': 291, 'related_player_id': None, 'period_id': 668562, 'participant_id': 9, 'player_name': 'Gareth Barry', 'addition': None, 'minute': 90, 'sort_order': 1}]"
547,299736,1,384,1581,2761,,,43411,5,7202.0,Cagliari vs Chievo,2012-12-09 14:00:00,Chievo won after full-time.,1/1,,90,False,False,False,1355061600,[],,"[{'id': 217761, 'fixture_id': 299736, 'referee_id': 70098, 'type_id': 6}, {'id': 439204, 'fixture_id': 299736, 'referee_id': 70135, 'type_id': 7}, {'id': 483382, 'fixture_id': 299736, 'referee_id': 49578, 'type_id': 8}, {'id': 679612, 'fixture_id': 299736, 'referee_id': 12848, 'type_id': 9}]","[{'id': 31157278, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299736, 'player_id': 128628, 'related_player_id': None, 'period_id': 1179676, 'participant_id': 585, 'player_name': 'Lorenzo Ariaudo', 'addition': None, 'minute': 15, 'sort_order': 1}, {'id': 31157284, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299736, 'player_id': 107141, 'related_player_id': None, 'period_id': 1179676, 'participant_id': 97, 'player_name': 'Perparim Hetemaj', 'addition': None, 'minute': 24, 'sort_order': 1}, {'id': 31157291, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299736, 'player_id': 127781, 'related_player_id': None, 'period_id': 1179676, 'participant_id': 585, 'player_name': 'Daniele Conti', 'addition': None, 'minute': 36, 'sort_order': 1}, {'id': 31157295, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299736, 'player_id': 75382, 'related_player_id': None, 'period_id': 1179677, 'participant_id': 585, 'player_name': 'Mauricio Pinilla', 'addition': None, 'minute': 59, 'sort_order': 1}, {'id': 31157298, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299736, 'player_id': 4736, 'related_player_id': None, 'period_id': 1179677, 'participant_id': 97, 'player_name': 'Boštjan Cesar', 'addition': None, 'minute': 61, 'sort_order': 1}, {'id': 31157303, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299736, 'player_id': 127984, 'related_player_id': None, 'period_id': 1179677, 'participant_id': 585, 'player_name': 'Andrea Cossu', 'addition': None, 'minute': 73, 'sort_order': 1}, {'id': 31157308, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299736, 'player_id': 95042, 'related_player_id': None, 'period_id': 1179677, 'participant_id': 97, 'player_name': 'Boukary Dramé', 'addition': None, 'minute': 81, 'sort_order': 1}, {'id': 31157311, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299736, 'player_id': 60371, 'related_player_id': None, 'period_id': 1179677, 'participant_id': 97, 'player_name': 'Cyril Théréau', 'addition': None, 'minute': 88, 'sort_order': 1}]"
548,299746,1,384,1581,2761,,,43411,5,510.0,Palermo vs Juventus,2012-12-09 14:00:00,Juventus won after full-time.,1/1,,90,False,False,False,1355061600,"[{'id': 2205492, 'fixture_id': 299746, 'participant_id': 625, 'formation': '3-5-2', 'location': 'away'}, {'id': 2205461, 'fixture_id': 299746, 'participant_id': 1216, 'formation': '3-5-2', 'location': 'home'}]",,"[{'id': 218552, 'fixture_id': 299746, 'referee_id': 70148, 'type_id': 6}, {'id': 439556, 'fixture_id': 299746, 'referee_id': 70137, 'type_id': 7}, {'id': 483389, 'fixture_id': 299746, 'referee_id': 42257, 'type_id': 8}, {'id': 679619, 'fixture_id': 299746, 'referee_id': 15290, 'type_id': 9}]","[{'id': 31157372, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299746, 'player_id': 94469, 'related_player_id': None, 'period_id': 1179696, 'participant_id': 625, 'player_name': 'Stephan Lichtsteiner', 'addition': None, 'minute': 37, 'sort_order': 1}, {'id': 31157399, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299746, 'player_id': 127989, 'related_player_id': None, 'period_id': 1179697, 'participant_id': 625, 'player_name': 'Andrea Pirlo', 'addition': None, 'minute': 78, 'sort_order': 1}, {'id': 31157381, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299746, 'player_id': 128897, 'related_player_id': None, 'period_id': 1179697, 'participant_id': 1216, 'player_name': 'Michel Morganella', 'addition': None, 'minute': 67, 'sort_order': 1}, {'id': 75796643, 'type_id': 21, 'sub_type_id': None, 'fixture_id': 299746, 'player_id': 128897, 'related_player_id': None, 'period_id': 1179697, 'participant_id': 1216, 'player_name': 'Michel Morganella', 'addition': None, 'minute': 75, 'sort_order': 1}, {'id': 31157412, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299746, 'player_id': 128381, 'related_player_id': None, 'period_id': 1179697, 'participant_id': 625, 'player_name': 'Leonardo Bonucci', 'addition': None, 'minute': 87, 'sort_order': 1}]"
549,299756,1,384,1581,2761,,,43411,5,598.0,Pescara vs Genoa,2012-12-09 14:00:00,Pescara won after full-time.,1/1,,90,False,False,False,1355061600,"[{'id': 2205156, 'fixture_id': 299756, 'participant_id': 102, 'formation': '4-1-4-1', 'location': 'away'}, {'id': 2205131, 'fixture_id': 299756, 'participant_id': 1343, 'formation': '4-4-2', 'location': 'home'}]",,"[{'id': 217892, 'fixture_id': 299756, 'referee_id': 70099, 'type_id': 6}, {'id': 483396, 'fixture_id': 299756, 'referee_id': 70184, 'type_id': 8}, {'id': 2768374, 'fixture_id': 299756, 'referee_id': 15305, 'type_id': 9}]","[{'id': 31157516, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299756, 'player_id': 129953, 'related_player_id': None, 'period_id': 1179716, 'participant_id': 1343, 'player_name': 'Togni', 'addition': None, 'minute': 6, 'sort_order': 1}, {'id': 31157559, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299756, 'player_id': 127864, 'related_player_id': None, 'period_id': 1179717, 'participant_id': 102, 'player_name': 'Juan Manuel Vargas', 'addition': None, 'minute': 82, 'sort_order': 1}, {'id': 31157550, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299756, 'player_id': 35179, 'related_player_id': None, 'period_id': 1179717, 'participant_id': 1343, 'player_name': 'Ante Vukušić', 'addition': None, 'minute': 74, 'sort_order': 1}, {'id': 75796681, 'type_id': 19, 'sub_type_id': 1500, 'fixture_id': 299756, 'player_id': 128878, 'related_player_id': None, 'period_id': 1179717, 'participant_id': 102, 'player_name': 'Felipe Seymour', 'addition': None, 'minute': 90, 'sort_order': 1}, {'id': 31157530, 'type_id': 19, 'sub_type_id': 1496, 'fixture_id': 299756, 'player_id': 79268, 'related_player_id': None, 'period_id': 1179717, 'participant_id': 102, 'player_name': 'Juraj Kucka', 'addition': None, 'minute': 59, 'sort_order': 1}, {'id': 31157540, 'type_id': 19, 'sub_type_id': 1503, 'fixture_id': 299756, 'player_id': 128890, 'related_player_id': None, 'period_id': 1179717, 'participant_id': 102, 'player_name': 'Mario Sampirisi', 'addition': None, 'minute': 68, 'sort_order': 1}]"
550,299768,1,384,1581,2761,,,43411,5,2160.0,Siena vs Catania,2012-12-09 14:00:00,Catania won after full-time.,1/1,,90,False,False,False,1355061600,"[{'id': 2204775, 'fixture_id': 299768, 'participant_id': 9133, 'formation': '4-3-3', 'location': 'away'}, {'id': 2204781, 'fixture_id': 299768, 'participant_id': 3691, 'formation': '3-4-3', 'location': 'home'}]",,"[{'id': 287580, 'fixture_id': 299768, 'referee_id': 14344, 'type_id': 7}, {'id': 483403, 'fixture_id': 299768, 'referee_id': 47933, 'type_id': 8}, {'id': 679633, 'fixture_id': 299768, 'referee_id': 46526, 'type_id': 9}, {'id': 4910269, 'fixture_id': 299768, 'referee_id': 14345, 'type_id': 6}]","[{'id': 31157705, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299768, 'player_id': 128151, 'related_player_id': None, 'period_id': 1179740, 'participant_id': 9133, 'player_name': 'Nicola Legrottaglie', 'addition': None, 'minute': 24, 'sort_order': 1}, {'id': 31157717, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299768, 'player_id': 94541, 'related_player_id': None, 'period_id': 1179741, 'participant_id': 9133, 'player_name': 'Sergio Almirón', 'addition': None, 'minute': 75, 'sort_order': 1}, {'id': 31157698, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299768, 'player_id': 128406, 'related_player_id': None, 'period_id': 1179740, 'participant_id': 3691, 'player_name': 'Alessio Sestu', 'addition': None, 'minute': 11, 'sort_order': 1}, {'id': 31157712, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299768, 'player_id': 129286, 'related_player_id': None, 'period_id': 1179741, 'participant_id': 3691, 'player_name': 'Ribair Rodriguez', 'addition': None, 'minute': 62, 'sort_order': 1}]"
551,299780,1,384,1581,2761,,,43411,5,118500.0,Torino vs Milan,2012-12-09 14:00:00,Milan won after full-time.,1/1,,90,False,False,False,1355061600,"[{'id': 2204802, 'fixture_id': 299780, 'participant_id': 113, 'formation': '4-3-3', 'location': 'away'}, {'id': 2204785, 'fixture_id': 299780, 'participant_id': 613, 'formation': '4-4-2', 'location': 'home'}]",,"[{'id': 218433, 'fixture_id': 299780, 'referee_id': 70147, 'type_id': 6}, {'id': 439485, 'fixture_id': 299780, 'referee_id': 70204, 'type_id': 7}, {'id': 679642, 'fixture_id': 299780, 'referee_id': 70233, 'type_id': 9}]","[{'id': 31157907, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299780, 'player_id': 933, 'related_player_id': None, 'period_id': 1179764, 'participant_id': 613, 'player_name': 'Matteo Darmian', 'addition': None, 'minute': 33, 'sort_order': 1}, {'id': 31157920, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299780, 'player_id': 128373, 'related_player_id': None, 'period_id': 1179765, 'participant_id': 613, 'player_name': 'Alessandro Gazzi', 'addition': None, 'minute': 62, 'sort_order': 1}, {'id': 31157934, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299780, 'player_id': 128182, 'related_player_id': None, 'period_id': 1179765, 'participant_id': 613, 'player_name': 'Salvatore Masiello', 'addition': None, 'minute': 63, 'sort_order': 1}, {'id': 31157956, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299780, 'player_id': 4489, 'related_player_id': None, 'period_id': 1179765, 'participant_id': 113, 'player_name': 'Urby Emanuelson', 'addition': None, 'minute': 86, 'sort_order': 1}, {'id': 31157913, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299780, 'player_id': 128076, 'related_player_id': None, 'period_id': 1179765, 'participant_id': 113, 'player_name': 'Ignazio Abate', 'addition': None, 'minute': 55, 'sort_order': 1}, {'id': 31157947, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 299780, 'player_id': 129222, 'related_player_id': None, 'period_id': 1179765, 'participant_id': 613, 'player_name': 'Valerio Di Cesare', 'addition': None, 'minute': 86, 'sort_order': 1}]"
552,97289,1,82,215,499,,,8951,5,180.0,Borussia M'gladbach vs Mainz 05,2012-12-09 14:30:00,Borussia Mönchengladbach won after full-time.,1/1,,90,False,False,False,1355063400,[],,"[{'id': 199213, 'fixture_id': 97289, 'referee_id': 48712, 'type_id': 6}, {'id': 427528, 'fixture_id': 97289, 'referee_id': 48739, 'type_id': 7}, {'id': 475225, 'fixture_id': 97289, 'referee_id': 17353, 'type_id': 8}, {'id': 671568, 'fixture_id': 97289, 'referee_id': 48738, 'type_id': 9}]","[{'id': 30725763, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 97289, 'player_id': 31022, 'related_player_id': None, 'period_id': 821675, 'participant_id': 683, 'player_name': 'Patrick Herrmann', 'addition': None, 'minute': 77, 'sort_order': 1}, {'id': 30725771, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 97289, 'player_id': 30895, 'related_player_id': None, 'period_id': 821675, 'participant_id': 794, 'player_name': 'Park Joo-Ho', 'addition': None, 'minute': 83, 'sort_order': 1}, {'id': 30725778, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 97289, 'player_id': 31680, 'related_player_id': None, 'period_id': 821675, 'participant_id': 683, 'player_name': 'Álvaro Domínguez', 'addition': None, 'minute': 86, 'sort_order': 1}, {'id': 30725752, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 97289, 'player_id': 30898, 'related_player_id': None, 'period_id': 821674, 'participant_id': 794, 'player_name': 'Elkin Soto', 'addition': None, 'minute': 45, 'sort_order': 1}]"
