,id,country_id,city_id,name,address,zipcode,latitude,longitude,capacity,image_path,city_name,surface,national_team
472,187157,,,Stadio Comunale Alfredo Barbati,ul. Bol'shaya Cherkizovskaya 125,,55.76619,37.59133,28800.0,https://cdn.sportmonks.com/images/soccer/venues/21/187157.png,Moskva,grass,False
473,187159,17.0,69792.0,Stade Pennaguer Bihan 1,,,59.972953,30.220533,67800.0,,Plomelin,,False
474,219226,227.0,78528.0,Samara Arena,ul. Dal'nyaya,,,,44918.0,https://cdn.sportmonks.com/images/soccer/venues/26/219226.jpg,Samara,grass,False
475,219227,227.0,75729.0,Rostov Arena,ul. Levoberezhnaya,,47.243011,39.761053,15840.0,https://cdn.sportmonks.com/images/soccer/venues/27/219227.jpg,Rostov,grass,False
476,275980,,,Ekaterinburg Arena,ul. Repina 5,,56.8322,60.5739,10000.0,,Jekaterinburg,grass,False
477,340091,227.0,75730.0,Rostov Arena (Rostov-na-Donu),,,47.2213858,39.7114196,45000.0,,Rostov-na-Donu,,False
478,340093,,,VTB Arena (Moskva),,,55.791389,37.559722,26319.0,,Moskva,,False
479,53,11.0,60083.0,Allianz Arena,Werner-Heisenberg-Allee 25,80939,48.218819,11.624722,75000.0,https://cdn.sportmonks.com/images/soccer/venues/21/53.png,Munich,grass,False
480,80,11.0,99532.0,Volkswagen Arena,In den Allerwiesen 1,,52.431561,10.803541,30000.0,https://cdn.sportmonks.com/images/soccer/venues/16/80.png,Wolfsburg,grass,False
481,180,11.0,58189.0,Stadion im Borussia-Park,Hennes-Weisweiler-Allee 1,,51.174722,6.385556,54057.0,https://cdn.sportmonks.com/images/soccer/venues/20/180.png,Mönchengladbach,grass,False
482,427,11.0,25065.0,ESPRIT arena,Arena-Str. 1,,51.2254018,6.7763137,4290.0,https://cdn.sportmonks.com/images/soccer/venues/11/427.png,Düsseldorf,grass,False
483,1531,11.0,35676.0,HDI Arena,Robert-Enke-Str. 3,,52.357296,9.733443,49200.0,https://cdn.sportmonks.com/images/soccer/venues/27/1531.png,Hannover,grass,False
484,1618,11.0,83747.0,PreZero Arena,Dietmar-Hopp-Straße 1,,58.584300,16.173000,17234.0,https://cdn.sportmonks.com/images/soccer/venues/18/1618.png,Sinsheim,grass,False
485,1944,11.0,8622.0,Olympiastadion Berlin,"Westend, Charlottenburg-Wilmersdorf, Berlin",,52.514722,13.239444,74649.0,https://cdn.sportmonks.com/images/soccer/venues/24/1944.png,Berlin,grass,False
486,1945,11.0,87094.0,MHPArena,Mercedesstraße 87,70372,48.792222,9.231944,60449.0,https://cdn.sportmonks.com/images/core/venues/25/1945.png,Stuttgart,grass,False
487,1947,11.0,50042.0,BayArena,"Leverkusen, North Rhine-Westphalia",,51.038333,7.002222,30210.0,https://cdn.sportmonks.com/images/soccer/venues/27/1947.png,Leverkusen,grass,False
488,2063,11.0,30088.0,Europa-Park Stadion,Schwarzwaldstraße 193,,47.988949,7.892944,34700.0,https://cdn.sportmonks.com/images/soccer/venues/15/2063.png,Freiburg im Breisgau,grass,False
489,2103,11.0,53515.0,Mewa Arena,Eugen-Salomon-Straße 1,55128 Mainz,45.566547,18.657762,13005.0,https://cdn.sportmonks.com/images/core/venues/23/2103.png,Mainz,grass,False
490,2138,11.0,31497.0,Veltins-Arena,"Gelsenkirchen, North Rhine-Westphalia",,51.554444,7.0675,62271.0,https://cdn.sportmonks.com/images/soccer/venues/26/2138.png,Gelsenkirchen,grass,False
491,2140,11.0,54823.0,Stadion am Bad Großfeld,Am Stadtbad,,51.345833,12.348056,42558.0,https://cdn.sportmonks.com/images/soccer/venues/28/2140.png,Markranstädt,grass,False
492,2165,11.0,4733.0,WWK Arena,Bürgermeister Ulrich-Straße 90,,48.323056,10.886111,30660.0,https://cdn.sportmonks.com/images/soccer/venues/21/2165.png,Augsburg,grass,False
493,2166,11.0,24229.0,Signal Iduna Park,"Strobelallee 50 44139 Dortmund, North Rhine-Westphalia",,51.4925,7.451667,81365.0,https://cdn.sportmonks.com/images/soccer/venues/22/2166.png,Dortmund,grass,False
494,2169,11.0,29901.0,Commerzbank-Arena,Mörfelder Landstr. 362,,50.0686082253967,8.645482727139177,48000.0,https://cdn.sportmonks.com/images/soccer/venues/25/2169.png,Frankfurt am Main,grass,False
495,2172,11.0,11918.0,Weserstadion,Franz-Böhmert-Straße 1c,,53.063611,8.842861,5500.0,https://cdn.sportmonks.com/images/soccer/venues/28/2172.png,Bremen,grass,False
496,143896,,,Max-Morlock-Stadion,Max-Morlock-Platz 1,,49.424309,11.124161,50000.0,https://cdn.sportmonks.com/images/soccer/venues/24/143896.png,Neurenberg,grass,False
497,302413,11.0,25065.0,Merkur Spiel-Arena,Arena-Str. 1,,51.261667,6.733056,54600.0,https://cdn.sportmonks.com/images/soccer/venues/13/302413.png,Düsseldorf,grass,False
498,339026,,,Max-Morlock-Platz im Sportpark Valznerweiher,Valznerweiherstr. 200,,49.424309,11.124161,50000.0,,Nürnberg,grass,False
499,339831,11.0,11918.0,Wohninvest Weserstadion,,,53.066389,8.8375,42100.0,https://cdn.sportmonks.com/images/core/venues/23/339831.png,Bremen,grass,False
500,68,32.0,82287.0,Estadio Benito Villamarín,Avenida de Heliópolis,,37.356403,-5.981611,60721.0,https://cdn.sportmonks.com/images/soccer/venues/4/68.png,Sevilla,grass,False
501,89,32.0,20272.0,RCDE Stadium,Avenida Baix Llobregat 100,,41.347861,2.075667,40500.0,https://cdn.sportmonks.com/images/soccer/venues/25/89.png,Cornella de Llobregat,grass,False
502,133,32.0,79248.0,Anoeta Stadium,Paseo de Anoeta 1,,43.301389,-1.973611,39500.0,https://cdn.sportmonks.com/images/soccer/venues/5/133.png,San Sebastián,grass,False
503,177,32.0,82287.0,Estadio Ramón Sánchez Pizjuán,Avenida de Eduardo Dato,,37.384,-5.9705,42714.0,https://cdn.sportmonks.com/images/soccer/venues/17/177.png,Sevilla,grass,False
504,293,32.0,49422.0,Estadio Municipal de Butarque,Calle Arquitectura,,40.3404,-3.7607,12454.0,https://cdn.sportmonks.com/images/soccer/venues/5/293.png,Leganés,grass,False
505,1747,32.0,95601.0,Estadio de Mendizorroza,"Paseo de Cervantes , s/n, 01007 Vitoria , Álava",,42.837111,-2.688044,19840.0,https://cdn.sportmonks.com/images/soccer/venues/19/1747.png,Gasteiz,grass,False
506,2015,32.0,93634.0,Estadio Ciudad de Valencia,Calle San Vicente de Paúl 44,,39.494722,-0.364167,24700.0,https://cdn.sportmonks.com/images/soccer/venues/31/2015.png,Valencia,grass,False
507,2020,32.0,53253.0,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín",,40.453056,-3.688333,84744.0,https://cdn.sportmonks.com/images/soccer/venues/4/2020.png,Madrid,grass,False
508,2028,32.0,95196.0,Estadio de la Cerámica,Plaza Labrador,,39.944167,-0.103611,23500.0,https://cdn.sportmonks.com/images/soccer/venues/12/2028.png,Villarreal,grass,False
509,9162,32.0,9360.0,San Mamés Barria,Rafael Moreno Pitxitxi Kalea,,43.2643,-2.9504,53331.0,https://cdn.sportmonks.com/images/soccer/venues/10/9162.png,Bilbao,grass,False
510,9220,32.0,20272.0,Power8 Stadium,,,41.355724,2.0706225,,,Cornella de Llobregat,,False
511,9236,32.0,6590.0,Camp Nou,"Barcelona, Catalonia",,41.380833,2.122778,105000.0,https://cdn.sportmonks.com/images/soccer/venues/20/9236.png,Barcelona,grass,False
512,9239,32.0,94886.0,Estadio de Balaídos,Avenida de Balaídos,,42.211861,-8.740328,31800.0,https://cdn.sportmonks.com/images/soccer/venues/23/9239.png,Vigo,grass,False
513,9240,32.0,93634.0,Estadio de Mestalla,Avenida de Suecia,,39.474722,-0.358333,49430.0,https://cdn.sportmonks.com/images/soccer/venues/24/9240.png,Valencia,grass,False
514,9242,32.0,26009.0,Estadio Municipal de Ipurúa,Calle de Ipurúa,,43.181706,-2.475803,8050.0,https://cdn.sportmonks.com/images/soccer/venues/26/9242.png,Eibar,grass,False
515,9323,32.0,93691.0,Estadio Municipal José Zorrilla,"Avenida del Mundial 82, s/n 47014, Valladolid, Castile and León",,41.644444,-4.761111,28023.0,https://cdn.sportmonks.com/images/soccer/venues/11/9323.png,Valladolid,grass,False
516,9342,32.0,39125.0,Estadio El Alcoraz,Camino del Alto Cocorón,,42.1382539,-0.4080901,7600.0,https://cdn.sportmonks.com/images/soccer/venues/30/9342.png,Huesca,grass,False
517,9345,32.0,32079.0,Estadi Municipal de Montilivi,Avenida Montlivi 141,,41.961389,2.828611,14286.0,https://cdn.sportmonks.com/images/soccer/venues/1/9345.png,Girona,grass,False
518,9351,32.0,31791.0,Coliseum Alfonso Pérez,Avenida de Teresa de Calcuta,,40.325556,-3.714722,17393.0,https://cdn.sportmonks.com/images/soccer/venues/7/9351.png,Getafe,grass,False
519,31518,32.0,53253.0,Estadio del Rayo Vallecano,Calle Payaso Fofó,,,,15500.0,https://cdn.sportmonks.com/images/soccer/venues/30/31518.png,Madrid,grass,False
520,72364,44.0,65022.0,Oliva Nova Golf & Beach Resort Campo 1,,,-32.0424889,-63.5670199,55000.0,,Oliva,,False
521,140808,32.0,53252.0,Estadio Civitas Metropolitano,Madrid,,40.436111,-3.599444,70460.0,https://cdn.sportmonks.com/images/core/venues/8/140808.png,Madrid,grass,False
522,304396,32.0,53253.0,Estadio de Vallecas,Calle Payaso Fofó,,4.7333686,-74.2629794,14708.0,https://cdn.sportmonks.com/images/soccer/venues/12/304396.png,Madrid,grass,False
523,340122,32.0,94886.0,Abanca-Balaídos (Vigo),,,42.211852,-8.739721,31800.0,,Vigo,,False
524,86,251.0,31602.0,Stadio Comunale Luigi Ferraris,"Via Giovanni De Prà, 1",,38.234612,16.2558336,36599.0,https://cdn.sportmonks.com/images/soccer/venues/22/86.png,Genova,grass,False
525,134,251.0,60878.0,Stadio Diego Armando Maradona,"Naples, Campania, Italy",,40.827967,14.193008,60240.0,https://cdn.sportmonks.com/images/soccer/venues/6/134.png,Napoli,grass,False
526,142,251.0,91001.0,Stadio Olimpico Grande Torino,"Corso Sebastopoli 123, Santa Rita",,45.0677551,7.6824892,36599.0,https://cdn.sportmonks.com/images/soccer/venues/14/142.png,Torino,grass,False
527,193,251.0,8530.0,Gewiss Stadium,Bergamo,,45.708889,9.680833,26393.0,https://cdn.sportmonks.com/images/soccer/venues/1/193.png,Bergamo,grass,False
528,443,251.0,94537.0,Stadio Marc'Antonio Bentegodi,Piazzale Olimpia,,45.435356,10.968647,39045.0,https://cdn.sportmonks.com/images/soccer/venues/27/443.png,Verona,grass,False
529,1613,251.0,73668.0,MAPEI Stadium - Città del Tricolore,"Piazza Azzuri d'Italia, 1",,44.714722,10.649722,21584.0,https://cdn.sportmonks.com/images/soccer/venues/13/1613.png,Reggio Emilia,grass,False
530,1721,251.0,57165.0,Stadio Giuseppe Meazza,"Piazzale Angelo Moratti, 20151",,45.478056,9.123889,80018.0,https://cdn.sportmonks.com/images/soccer/venues/25/1721.png,Milano,grass,False
531,5515,251.0,10632.0,Stadio Renato Dall'Ara,"Via Andrea Costa, 174",,44.492314,11.309667,38279.0,https://cdn.sportmonks.com/images/soccer/venues/11/5515.png,Bologna,grass,False
532,7175,251.0,67316.0,Stadio Ennio Tardini,,,44.8013678,10.3280833,27906.0,,Parma,grass,False
533,7189,251.0,75333.0,Stadio Olimpico,Viale dello Stadio Olimpico Rome,,1.481513,103.61912,72698.0,,Roma,grass,False
534,7220,251.0,26843.0,Stadio Carlo Castellani,Viale delle Olimpiadi,,43.7194884,10.9458556,16284.0,https://cdn.sportmonks.com/images/soccer/venues/20/7220.png,Empoli,grass,False
535,7223,251.0,29168.0,Stadio Artemio Franchi,Viale Manfredo Fanti 14,,43.7492999,11.2385374,43147.0,https://cdn.sportmonks.com/images/soccer/venues/23/7223.png,Firenze,grass,False
536,7224,251.0,92619.0,Dacia Arena,"Piazza le Repubblica Argentina, 3",,46.081603,13.200136,25132.0,https://cdn.sportmonks.com/images/soccer/venues/24/7224.png,Udine,grass,False
537,7316,251.0,28678.0,Stadio Paolo Mazza,"Corso Piave, 28",,44.8372737,11.6186451,17900.0,https://cdn.sportmonks.com/images/soccer/venues/20/7316.png,Ferrara,grass,False
538,118500,251.0,91001.0,Allianz Stadium,Strada Comunale di Altessano 131,,44.977778,7.616111,400.0,https://cdn.sportmonks.com/images/soccer/venues/4/118500.png,Torino,grass,False
539,145449,251.0,30345.0,Stadio Benito Stirpe,Viale Olimpia,,41.634167,13.321944,16227.0,https://cdn.sportmonks.com/images/soccer/venues/9/145449.png,Frosinone,grass,False
540,160319,251.0,14002.0,Sardegna Arena,Via Raimondo Carta Raspi,,39.2171994,9.113311,16416.0,,Cagliari,grass,False
541,340049,251.0,67316.0,Stadio Ennio Tardini (Parma),,,44.8013678,10.3280833,,,Parma,,False
542,1573,227.0,46109.0,Stadion FK Krasnodar,ul. Vostochno-Kruglikovskaya 126,,45.0352718,38.9764814,31654.0,,Krasnodar,grass,False
543,1598,,,SKB-Bank Arena,ul. Festivalnaja 8,,68.95553,33.0462,10000.0,https://cdn.sportmonks.com/images/soccer/venues/30/1598.png,Ekaterinburg,grass,False
544,1609,,,Otkrytiye Arena,"Volokolamskoye shosse, Tushino",,55.817861,37.440250,45360.0,https://cdn.sportmonks.com/images/soccer/venues/9/1609.jpg,Moskva,grass,False
545,2012,227.0,65478.0,Stadion Gazovik,Tsvetnoy bulvar' 31,,51.767452,55.097118,7520.0,https://cdn.sportmonks.com/images/soccer/venues/28/2012.png,Orenburg,artificial turf,False
546,2097,,,Akhmat Arena,"Zhukavskogo per. 9, Staraya Sunzha",,43.323176,45.745252,30597.0,https://cdn.sportmonks.com/images/soccer/venues/17/2097.png,Groznyi,grass,False
547,2404,227.0,92125.0,Stadion Arsenal,"pr. Lenina, 87",,54.174167,37.603056,20074.0,https://cdn.sportmonks.com/images/soccer/venues/4/2404.png,Tula,grass,False
548,3790,227.0,4394.0,Central'nyj Stadion Astrakhan'gazprom,ul. Latysheva 3,,55.849551,49.086356,10000.0,https://cdn.sportmonks.com/images/soccer/venues/14/3790.png,Astrakhan',grass,False
549,4201,227.0,88555.0,Stadion Spartak,ul. Sovetskaya 124 B,,52.728177,41.452365,8000.0,https://cdn.sportmonks.com/images/soccer/venues/9/4201.png,Tambov,grass,False
550,7615,227.0,68379.0,Stadion Central’nyj im. I.P. Chayka,ul. Suvorova,,46.188371,41.084639,2500.0,,Peschanokopskoye,grass,False
551,8792,227.0,92649.0,Stadion Neftyanik,ul. Komarova 9,,54.8258484,56.06056,15234.0,https://cdn.sportmonks.com/images/soccer/venues/24/8792.png,Ufa,grass,False
552,8869,227.0,43392.0,Ak Bars Arena,Prospekt Husaina Yamasheva 115a,,55.796944,49.098889,45105.0,https://cdn.sportmonks.com/images/soccer/venues/5/8869.jpg,Kazan',grass,False
553,8895,,,Saint Petersburg Stadium,2-g Petrovsky Island,,59.972953,30.220533,24000.0,https://cdn.sportmonks.com/images/soccer/venues/31/8895.jpg,St. Petersburg,grass,False
554,20259,227.0,84433.0,Olimpiyskiy Stadion Fisht,Olimpiyskiy prospekt,,43.402267,39.956111,47659.0,https://cdn.sportmonks.com/images/soccer/venues/3/20259.jpg,Sochi,grass,False
555,73093,,,VEB Arena,3-ya Peschanaya ul.,,55.791389,37.516111,30457.0,,Moskva,grass,False
556,177923,,,RZD Arena,ul. Bol'shaya Cherkizovskaya 125,,54.698056,20.533889,18636.0,https://cdn.sportmonks.com/images/soccer/venues/3/177923.png,Moskva,grass,False
557,186515,227.0,80363.0,Mordovia Arena,"Volgogradskaya ul., 13",,54.182778,45.201389,41685.0,,Saransk,grass,False
558,219226,227.0,78528.0,Samara Arena,ul. Dal'nyaya,,,,44918.0,https://cdn.sportmonks.com/images/soccer/venues/26/219226.jpg,Samara,grass,False
559,273277,227.0,62764.0,Stadion Nizhny Novgorod,ul. Dolzhanskaya,,56.309419,43.928906,17856.0,,Nizhniy Novgorod,grass,False
560,275980,,,Ekaterinburg Arena,ul. Repina 5,,56.8322,60.5739,10000.0,,Jekaterinburg,grass,False
561,340091,227.0,75730.0,Rostov Arena (Rostov-na-Donu),,,47.2213858,39.7114196,45000.0,,Rostov-na-Donu,,False
562,340093,,,VTB Arena (Moskva),,,55.791389,37.559722,26319.0,,Moskva,,False
563,2,462.0,82625.0,Bramall Lane,Highfield Sheffield S2 4SU,,53.370278,-1.470833,32050.0,https://cdn.sportmonks.com/images/core/venues/2/2.png,Sheffield,grass,False
564,5,462.0,9576.0,Villa Park,"Trinity Road, Birmingham B6 6HE",,52.509167,-1.884722,42640.0,https://cdn.sportmonks.com/images/core/venues/5/5.png,Birmingham,grass,False
565,12,462.0,51090.0,Goodison Park,Goodison Road,L4 4EL,53.43881,-2.96625,39571.0,https://cdn.sportmonks.com/images/core/venues/12/12.png,Liverpool,grass,False
566,19,462.0,97068.0,Vicarage Road,Vicarage Road,,44.5403165,-64.6782635,21400.0,,Watford,grass,False
567,117,462.0,49478.0,King Power Stadium,Filbert Way,,52.748842,-1.180278,32312.0,https://cdn.sportmonks.com/images/soccer/venues/21/117.png,Leicester,grass,False
568,146,462.0,11311.0,Vitality Stadium,"Dean Court, Kings Park",,50.7352,-1.83833,11700.0,https://cdn.sportmonks.com/images/soccer/venues/18/146.png,Bournemouth,grass,False
569,151,462.0,53964.0,Etihad Stadium,Etihad Campus Manchester M11 3FF,,53.483056,-2.200278,53400.0,https://cdn.sportmonks.com/images/soccer/venues/23/151.png,Manchester,grass,False
570,167,462.0,85225.0,St. Mary's Stadium,Britannia Road,,50.903496386,-1.387998448,32384.0,https://cdn.sportmonks.com/images/soccer/venues/7/167.png,Southampton,grass,False
571,200,462.0,13495.0,Turf Moor,Harry Potts Way,,53.789167,-2.230278,21944.0,https://cdn.sportmonks.com/images/soccer/venues/8/200.png,Burnley,grass,False
572,201,462.0,51663.0,Selhurst Park,Holmesdale Road,,51.419728,-0.502059,25073.0,https://cdn.sportmonks.com/images/soccer/venues/9/201.png,London,grass,False
573,204,462.0,51663.0,Emirates Stadium,"Arsenal Football Club Highbury House 75 Drayton Park London, N5 1BU",,51.556667,-0.106111,60260.0,https://cdn.sportmonks.com/images/soccer/venues/12/204.png,London,grass,False
574,206,462.0,53964.0,Old Trafford,Sir Matt Busby Way,,53.463056,-2.291389,74879.0,https://cdn.sportmonks.com/images/soccer/venues/14/206.png,Manchester,grass,False
575,214,462.0,51663.0,London Stadium,"Marshgate Lane, Stratford",,51.538611,-0.016389,60000.0,https://cdn.sportmonks.com/images/soccer/venues/22/214.png,London,grass,False
576,230,462.0,51090.0,Anfield,Anfield Road,,53.430833,-2.960833,60000.0,https://cdn.sportmonks.com/images/soccer/venues/6/230.png,Liverpool,grass,False
577,346,462.0,11311.0,Seward Stadium,,,50.720097,-1.8799272,11700.0,,Bournemouth,,False
578,449,462.0,62163.0,St. James' Park,St. James' Street,,55.009300,-1.564070,3500.0,https://cdn.sportmonks.com/images/soccer/venues/1/449.png,Newcastle upon Tyne,grass,False
579,480,462.0,28137.0,The American Express Community Stadium,Village Way,,50.861822,-0.083278,30750.0,https://cdn.sportmonks.com/images/soccer/venues/0/480.png,Falmer,grass,False
580,489,462.0,63475.0,Carrow Road,Carrow Road,,52.622222,1.309167,27244.0,https://cdn.sportmonks.com/images/soccer/venues/9/489.png,Norwich,grass,False
581,492,462.0,99578.0,Molineux Stadium,Waterloo Road,,52.590195,-2.131226,30852.0,https://cdn.sportmonks.com/images/soccer/venues/12/492.png,Wolverhampton,grass,False
582,281313,462.0,51663.0,Tottenham Hotspur Stadium,"Bill Nicholson Way, 748 High Road",,51.604444,-0.066389,60463.0,https://cdn.sportmonks.com/images/core/venues/1/281313.png,London,grass,False
583,291285,462.0,49478.0,Holmes Park,"Dog and Gun Lane, Whetstone",,52.6362,-1.1331969,32312.0,,Leicester,grass,False
584,321614,462.0,51663.0,Stamford Bridge,Fulham Road,,51.481667,-0.191111,40341.0,https://cdn.sportmonks.com/images/soccer/venues/14/321614.png,London,grass,False
585,53,11.0,60083.0,Allianz Arena,Werner-Heisenberg-Allee 25,80939,48.218819,11.624722,75000.0,https://cdn.sportmonks.com/images/soccer/venues/21/53.png,Munich,grass,False
586,80,11.0,99532.0,Volkswagen Arena,In den Allerwiesen 1,,52.431561,10.803541,30000.0,https://cdn.sportmonks.com/images/soccer/venues/16/80.png,Wolfsburg,grass,False
587,180,11.0,58189.0,Stadion im Borussia-Park,Hennes-Weisweiler-Allee 1,,51.174722,6.385556,54057.0,https://cdn.sportmonks.com/images/soccer/venues/20/180.png,Mönchengladbach,grass,False
588,420,11.0,8622.0,Stadion An der Alten Försterei,"Hämmerlingstraße 80-88, Köpenick",,52.457222,13.568056,22012.0,https://cdn.sportmonks.com/images/soccer/venues/4/420.png,Berlin,grass,False
589,1571,11.0,66460.0,Home Deluxe Arena,Paderborner Straße 89,,51.730698,8.711429,15000.0,https://cdn.sportmonks.com/images/soccer/venues/3/1571.png,Paderborn,grass,False
590,1618,11.0,83747.0,PreZero Arena,Dietmar-Hopp-Straße 1,,58.584300,16.173000,17234.0,https://cdn.sportmonks.com/images/soccer/venues/18/1618.png,Sinsheim,grass,False
591,1944,11.0,8622.0,Olympiastadion Berlin,"Westend, Charlottenburg-Wilmersdorf, Berlin",,52.514722,13.239444,74649.0,https://cdn.sportmonks.com/images/soccer/venues/24/1944.png,Berlin,grass,False
592,1946,11.0,19547.0,RheinEnergieStadion,Aachener Straße 999 50933 Cologne,,50.933611,6.875,50000.0,https://cdn.sportmonks.com/images/soccer/venues/26/1946.png,Cologne,grass,False
593,1947,11.0,50042.0,BayArena,"Leverkusen, North Rhine-Westphalia",,51.038333,7.002222,30210.0,https://cdn.sportmonks.com/images/soccer/venues/27/1947.png,Leverkusen,grass,False
