,id,sport_id,country_id,venue_id,gender,name,short_code,image_path,founded,type,placeholder,last_played_at,season_id
169,708,1,251,193.0,male,Atalanta,ATA,https://cdn.sportmonks.com/images/soccer/teams/4/708.png,1907.0,domestic,False,2024-10-26 18:45:00,21818
170,346,1,251,7224.0,male,Udinese,UDI,https://cdn.sportmonks.com/images/soccer/teams/26/346.png,1896.0,domestic,False,2024-10-25 16:30:00,21818
171,7743,1,251,5026.0,male,Salernitana,SAL,https://cdn.sportmonks.com/images/soccer/teams/31/7743.png,2011.0,domestic,False,2024-10-26 13:00:00,21818
172,113,1,251,1721.0,male,Milan,MIL,https://cdn.sportmonks.com/images/soccer/teams/17/113.png,1899.0,domestic,False,2024-10-22 16:45:00,21818
173,102,1,251,86.0,male,Genoa,GEN,https://cdn.sportmonks.com/images/soccer/teams/6/102.png,1893.0,domestic,False,2024-10-27 14:00:00,21818
174,109,1,251,7223.0,male,Fiorentina,FIO,https://cdn.sportmonks.com/images/soccer/teams/13/109.png,1926.0,domestic,False,2024-10-27 19:45:00,21818
175,43,1,251,7189.0,male,Lazio,LAZ,https://cdn.sportmonks.com/images/soccer/teams/11/43.png,1900.0,domestic,False,2024-10-27 14:00:00,21818
176,37,1,251,7189.0,male,Roma,ROM,https://cdn.sportmonks.com/images/soccer/teams/5/37.png,1927.0,domestic,False,2024-10-27 19:45:00,21818
177,4070,1,251,145449.0,male,Frosinone,FRO,https://cdn.sportmonks.com/images/soccer/teams/6/4070.png,1928.0,domestic,False,2024-10-27 14:00:00,21818
178,613,1,251,142.0,male,Torino,TOR,https://cdn.sportmonks.com/images/soccer/teams/5/613.png,1906.0,domestic,False,2024-10-25 18:45:00,21818
179,7790,1,251,5047.0,male,Lecce,LEC,https://cdn.sportmonks.com/images/soccer/teams/14/7790.png,1908.0,domestic,False,2024-10-26 13:00:00,21818
180,8513,1,251,5515.0,male,Bologna,BOL,https://cdn.sportmonks.com/images/soccer/teams/1/8513.png,1909.0,domestic,False,2024-10-22 19:00:00,21818
181,2714,1,251,1613.0,male,Sassuolo,SAS,https://cdn.sportmonks.com/images/soccer/teams/26/2714.png,1922.0,domestic,False,2024-10-26 15:15:00,21818
182,597,1,251,134.0,male,Napoli,NAP,https://cdn.sportmonks.com/images/soccer/teams/21/597.png,1926.0,domestic,False,2024-10-26 13:00:00,21818
183,2930,1,251,1721.0,male,Inter,INT,https://cdn.sportmonks.com/images/soccer/teams/18/2930.png,1908.0,domestic,False,2024-10-27 17:00:00,21818
184,397,1,251,7220.0,male,Empoli,EMP,https://cdn.sportmonks.com/images/soccer/teams/13/397.png,1920.0,domestic,False,2024-10-27 11:30:00,21818
185,1123,1,251,443.0,male,Hellas Verona,VER,https://cdn.sportmonks.com/images/soccer/teams/3/1123.png,1903.0,domestic,False,2024-10-26 18:45:00,21818
186,625,1,251,118500.0,male,Juventus,JUV,https://cdn.sportmonks.com/images/soccer/teams/17/625.png,1897.0,domestic,False,2024-10-27 17:00:00,21818
187,585,1,251,160319.0,male,Cagliari,CAG,https://cdn.sportmonks.com/images/soccer/teams/9/585.png,1920.0,domestic,False,2024-10-25 16:30:00,21818
188,2468,1,227,1480.0,male,Dinamo Moskva,DMO,https://cdn.sportmonks.com/images/soccer/teams/4/2468.png,1923.0,domestic,False,2024-10-27 13:30:00,17288
189,2712,1,227,1609.0,male,Spartak Moskva,,https://cdn.sportmonks.com/images/soccer/teams/24/2712.png,1922.0,domestic,False,2024-10-27 11:15:00,17288
190,490,1,227,177923.0,male,Lokomotiv Moskva,,https://cdn.sportmonks.com/images/soccer/teams/10/490.png,1923.0,domestic,False,2024-10-27 16:30:00,17288
191,6564,1,227,219227.0,male,Rostov,FCR,https://cdn.sportmonks.com/images/soccer/teams/4/6564.png,1930.0,domestic,False,2024-10-26 16:00:00,17288
192,3578,1,227,2097.0,male,Akhmat Grozny,AKH,https://cdn.sportmonks.com/images/soccer/teams/26/3578.png,1958.0,domestic,False,2024-10-26 16:00:00,17288
193,5585,1,227,20259.0,male,Sochi,,https://cdn.sportmonks.com/images/soccer/teams/17/5585.png,2010.0,domestic,False,2024-10-27 14:00:00,17288
194,2963,1,227,8895.0,male,Zenit,ZSP,https://cdn.sportmonks.com/images/soccer/teams/19/2963.png,1925.0,domestic,False,2024-10-27 16:30:00,17288
195,6480,1,227,4201.0,male,Tambov,,https://cdn.sportmonks.com/images/soccer/teams/16/6480.png,0.0,domestic,False,2020-07-16 17:30:00,17288
196,35,1,227,8869.0,male,Rubin Kazan,RKA,https://cdn.sportmonks.com/images/soccer/teams/3/35.png,1958.0,domestic,False,2024-10-27 09:00:00,17288
197,391,1,227,8792.0,male,Ufa,UFA,https://cdn.sportmonks.com/images/soccer/teams/7/391.png,2009.0,domestic,False,2024-10-27 10:00:00,17288
198,543,1,227,73093.0,male,CSKA Moskva,,https://cdn.sportmonks.com/images/soccer/teams/31/543.png,1911.0,domestic,False,2024-10-26 13:30:00,17288
199,8350,1,227,5399.0,male,Khimki,,https://cdn.sportmonks.com/images/soccer/teams/30/8350.png,1997.0,domestic,False,2024-10-27 13:30:00,17288
200,6249,1,227,186522.0,male,Rotor Volgograd,,https://cdn.sportmonks.com/images/soccer/teams/9/6249.png,1929.0,domestic,False,2024-10-27 10:00:00,17288
201,4104,1,227,2404.0,male,Arsenal Tula,FCA,https://cdn.sportmonks.com/images/soccer/teams/8/4104.png,2008.0,domestic,False,2024-10-26 14:00:00,17288
202,2686,1,227,275980.0,male,Ural,FCU,https://cdn.sportmonks.com/images/soccer/teams/30/2686.png,1930.0,domestic,False,2024-10-26 16:00:00,17288
203,2645,1,227,1573.0,male,Krasnodar,KRA,https://cdn.sportmonks.com/images/soccer/teams/21/2645.png,2007.0,domestic,False,2024-10-23 18:15:00,17288
204,3317,1,11,1944.0,male,Hertha BSC,BCS,https://cdn.sportmonks.com/images/soccer/teams/21/3317.png,1892.0,domestic,False,2024-10-26 11:00:00,17361
205,1079,1,11,420.0,male,FC Union Berlin,FCU,https://cdn.sportmonks.com/images/soccer/teams/23/1079.png,1966.0,domestic,False,2024-10-27 16:30:00,17361
206,510,1,11,80.0,male,VfL Wolfsburg,WOB,https://cdn.sportmonks.com/images/soccer/teams/30/510.png,1945.0,domestic,False,2024-10-26 13:30:00,17361
207,3321,1,11,1947.0,male,Bayer 04 Leverkusen,B04,https://cdn.sportmonks.com/images/soccer/teams/25/3321.png,1904.0,domestic,False,2024-10-26 16:30:00,17361
208,3543,1,11,2063.0,male,SC Freiburg,SCF,https://cdn.sportmonks.com/images/soccer/teams/23/3543.png,1904.0,domestic,False,2024-10-26 13:30:00,17361
209,68,1,11,2166.0,male,Borussia Dortmund,BVB,https://cdn.sportmonks.com/images/soccer/teams/4/68.png,1909.0,domestic,False,2024-10-26 13:30:00,17361
210,82,1,11,2172.0,male,Werder Bremen,SVW,https://cdn.sportmonks.com/images/soccer/teams/18/82.png,1899.0,domestic,False,2024-10-26 16:30:00,17361
211,2927,1,11,1719.0,male,DSC Arminia Bielefeld,BIE,https://cdn.sportmonks.com/images/soccer/teams/15/2927.png,1905.0,domestic,False,2024-10-26 12:00:00,17361
212,3320,1,11,1946.0,male,FC Köln,KOE,https://cdn.sportmonks.com/images/soccer/teams/24/3320.png,1948.0,domestic,False,2024-10-25 16:30:00,17361
213,67,1,11,2138.0,male,Schalke 04,S04,https://cdn.sportmonks.com/images/soccer/teams/3/67.png,1904.0,domestic,False,2024-10-26 11:00:00,17361
214,277,1,11,2171.0,male,RB Leipzig,RBL,https://cdn.sportmonks.com/images/soccer/teams/21/277.png,2009.0,domestic,False,2024-10-26 13:30:00,17361
215,90,1,11,2165.0,male,FC Augsburg,FCA,https://cdn.sportmonks.com/images/soccer/teams/26/90.png,1907.0,domestic,False,2024-10-26 13:30:00,17361
216,683,1,11,180.0,male,Borussia Mönchengladbach,BMG,https://cdn.sportmonks.com/images/soccer/teams/11/683.png,1900.0,domestic,False,2024-10-25 18:30:00,17361
217,3319,1,11,1945.0,male,VfB Stuttgart,VFB,https://cdn.sportmonks.com/images/soccer/teams/23/3319.png,1893.0,domestic,False,2024-10-26 13:30:00,17361
218,2726,1,11,1618.0,male,TSG Hoffenheim,TSG,https://cdn.sportmonks.com/images/soccer/teams/6/2726.png,1899.0,domestic,False,2024-10-27 18:30:00,17361
219,366,1,11,2169.0,male,Eintracht Frankfurt,SGE,https://cdn.sportmonks.com/images/soccer/teams/14/366.png,1899.0,domestic,False,2024-10-27 16:30:00,17361
220,794,1,11,2103.0,male,FSV Mainz 05,M05,https://cdn.sportmonks.com/images/soccer/teams/26/794.png,1905.0,domestic,False,2024-10-25 18:30:00,17361
221,503,1,11,53.0,male,FC Bayern München,FCB,https://cdn.sportmonks.com/images/soccer/teams/23/503.png,1900.0,domestic,False,2024-10-27 14:30:00,17361
222,78,1,462,480.0,male,Brighton & Hove Albion,BHA,https://cdn.sportmonks.com/images/soccer/teams/14/78.png,1901.0,domestic,False,2024-10-26 14:00:00,17420
223,11,1,462,485.0,male,Fulham,FUL,https://cdn.sportmonks.com/images/soccer/teams/11/11.png,1879.0,domestic,False,2024-10-26 16:30:00,17420
224,8,1,462,230.0,male,Liverpool,LIV,https://cdn.sportmonks.com/images/soccer/teams/8/8.png,1892.0,domestic,False,2024-10-27 16:30:00,17420
225,19,1,462,204.0,male,Arsenal,ARS,https://cdn.sportmonks.com/images/soccer/teams/19/19.png,1886.0,domestic,False,2024-10-27 16:30:00,17420
226,42,1,462,117.0,male,Leicester City,LEI,https://cdn.sportmonks.com/images/soccer/teams/10/42.png,1884.0,domestic,False,2024-10-25 19:00:00,17420
227,29,1,462,492.0,male,Wolverhampton Wanderers,WOL,https://cdn.sportmonks.com/images/soccer/teams/29/29.png,1877.0,domestic,False,2024-10-26 14:00:00,17420
228,71,1,462,488.0,male,Leeds United,LEE,https://cdn.sportmonks.com/images/soccer/teams/7/71.png,1919.0,domestic,False,2024-10-26 11:30:00,17420
229,51,1,462,201.0,male,Crystal Palace,CRY,https://cdn.sportmonks.com/images/soccer/teams/19/51.png,1905.0,domestic,False,2024-10-27 14:00:00,17420
230,21,1,462,2.0,male,Sheffield United,SHU,https://cdn.sportmonks.com/images/soccer/teams/21/21.png,1889.0,domestic,False,2024-10-26 14:00:00,17420
231,14,1,462,206.0,male,Manchester United,MUN,https://cdn.sportmonks.com/images/soccer/teams/14/14.png,1878.0,domestic,False,2024-10-27 14:00:00,17420
232,20,1,462,449.0,male,Newcastle United,NEW,https://cdn.sportmonks.com/images/soccer/teams/20/20.png,1892.0,domestic,False,2024-10-27 14:00:00,17420
233,13,1,462,12.0,male,Everton,EVE,https://cdn.sportmonks.com/images/soccer/teams/13/13.png,1878.0,domestic,False,2024-10-26 16:30:00,17420
234,10,1,462,119.0,male,West Bromwich Albion,WBA,https://cdn.sportmonks.com/images/soccer/teams/10/10.png,1878.0,domestic,False,2024-10-26 14:00:00,17420
235,9,1,462,151.0,male,Manchester City,MCI,https://cdn.sportmonks.com/images/soccer/teams/9/9.png,1880.0,domestic,False,2024-10-26 14:00:00,17420
236,1,1,462,214.0,male,West Ham United,WHU,https://cdn.sportmonks.com/images/soccer/teams/1/1.png,1895.0,domestic,False,2024-10-27 14:00:00,17420
237,65,1,462,167.0,male,Southampton,SOU,https://cdn.sportmonks.com/images/soccer/teams/1/65.png,1885.0,domestic,False,2024-10-26 14:00:00,17420
238,18,1,462,321614.0,male,Chelsea,CHE,https://cdn.sportmonks.com/images/soccer/teams/18/18.png,1905.0,domestic,False,2024-10-27 14:00:00,17420
239,15,1,462,5.0,male,Aston Villa,AVL,https://cdn.sportmonks.com/images/soccer/teams/15/15.png,1874.0,domestic,False,2024-10-26 14:00:00,17420
240,6,1,462,281313.0,male,Tottenham Hotspur,TOT,https://cdn.sportmonks.com/images/soccer/teams/6/6.png,1882.0,domestic,False,2024-10-27 14:00:00,17420
241,27,1,462,200.0,male,Burnley,BUR,https://cdn.sportmonks.com/images/soccer/teams/27/27.png,1882.0,domestic,False,2024-10-26 14:00:00,17420
242,3477,1,32,2028.0,male,Villarreal,VIL,https://cdn.sportmonks.com/images/soccer/teams/21/3477.png,1923.0,domestic,False,2024-10-26 12:00:00,17480
243,3468,1,32,2020.0,male,Real Madrid,RMA,https://cdn.sportmonks.com/images/soccer/teams/12/3468.png,1902.0,domestic,False,2024-10-26 19:00:00,17480
244,103,1,32,9237.0,male,Granada,GRA,https://cdn.sportmonks.com/images/soccer/teams/7/103.png,1931.0,domestic,False,2024-10-22 19:00:00,17480
245,485,1,32,68.0,male,Real Betis,BET,https://cdn.sportmonks.com/images/soccer/teams/5/485.png,1907.0,domestic,False,2024-10-27 17:30:00,17480
246,36,1,32,9239.0,male,Celta de Vigo,CEL,https://cdn.sportmonks.com/images/soccer/teams/4/36.png,1923.0,domestic,False,2024-10-27 13:00:00,17480
247,3457,1,32,2015.0,male,Levante,LVT,https://cdn.sportmonks.com/images/soccer/teams/1/3457.png,1909.0,domestic,False,2024-10-24 17:00:00,17480
248,1099,1,32,430.0,male,Elche,ELC,https://cdn.sportmonks.com/images/soccer/teams/11/1099.png,1923.0,domestic,False,2024-10-27 15:15:00,17480
249,60,1,32,9242.0,male,SD Eibar,EIB,https://cdn.sportmonks.com/images/soccer/teams/28/60.png,1940.0,domestic,False,2024-10-27 13:00:00,17480
250,361,1,32,9323.0,male,Real Valladolid,REV,https://cdn.sportmonks.com/images/soccer/teams/9/361.png,1928.0,domestic,False,2024-10-26 12:00:00,17480
251,6827,1,32,4473.0,male,Cádiz,CAD,https://cdn.sportmonks.com/images/soccer/teams/11/6827.png,1910.0,domestic,False,2024-10-26 14:15:00,17480
252,676,1,32,177.0,male,Sevilla,SEV,https://cdn.sportmonks.com/images/soccer/teams/4/676.png,1890.0,domestic,False,2024-10-25 19:00:00,17480
253,83,1,32,300228.0,male,FC Barcelona,BAR,https://cdn.sportmonks.com/images/soccer/teams/19/83.png,1899.0,domestic,False,2024-10-26 19:00:00,17480
254,2975,1,32,1747.0,male,Deportivo Alavés,ALA,https://cdn.sportmonks.com/images/soccer/teams/31/2975.png,1921.0,domestic,False,2024-10-26 14:15:00,17480
255,594,1,32,133.0,male,Real Sociedad,RSO,https://cdn.sportmonks.com/images/soccer/teams/18/594.png,1909.0,domestic,False,2024-10-24 16:45:00,17480
256,214,1,32,9240.0,male,Valencia,VAL,https://cdn.sportmonks.com/images/soccer/teams/22/214.png,1919.0,domestic,False,2024-10-27 15:15:00,17480
257,7980,1,32,140808.0,male,Atlético Madrid,ATM,https://cdn.sportmonks.com/images/soccer/teams/12/7980.png,1903.0,domestic,False,2024-10-27 17:30:00,17480
258,106,1,32,9351.0,male,Getafe,GET,https://cdn.sportmonks.com/images/soccer/teams/10/106.png,1983.0,domestic,False,2024-10-27 15:15:00,17480
259,13258,1,32,9162.0,male,Athletic Club,ATH,https://cdn.sportmonks.com/images/soccer/teams/10/13258.png,1898.0,domestic,False,2024-10-24 19:00:00,17480
260,459,1,32,56.0,male,Osasuna,OSA,https://cdn.sportmonks.com/images/soccer/teams/11/459.png,1920.0,domestic,False,2024-10-19 14:15:00,17480
261,274,1,32,9342.0,male,Huesca,HUE,https://cdn.sportmonks.com/images/soccer/teams/18/274.png,1922.0,domestic,False,2024-10-27 17:30:00,17480
262,2930,1,251,1721.0,male,Inter,INT,https://cdn.sportmonks.com/images/soccer/teams/18/2930.png,1908.0,domestic,False,2024-10-27 17:00:00,17488
263,563,1,251,106.0,male,Benevento,BEN,https://cdn.sportmonks.com/images/soccer/teams/19/563.png,1929.0,domestic,False,2024-10-27 14:30:00,17488
264,522,1,251,86.0,male,Sampdoria,SAM,https://cdn.sportmonks.com/images/soccer/teams/10/522.png,1946.0,domestic,False,2024-10-27 14:00:00,17488
265,1123,1,251,443.0,male,Hellas Verona,VER,https://cdn.sportmonks.com/images/soccer/teams/3/1123.png,1903.0,domestic,False,2024-10-26 18:45:00,17488
266,625,1,251,118500.0,male,Juventus,JUV,https://cdn.sportmonks.com/images/soccer/teams/17/625.png,1897.0,domestic,False,2024-10-27 17:00:00,17488
267,585,1,251,160319.0,male,Cagliari,CAG,https://cdn.sportmonks.com/images/soccer/teams/9/585.png,1920.0,domestic,False,2024-10-25 16:30:00,17488
268,345,1,251,7305.0,male,Spezia,SPE,https://cdn.sportmonks.com/images/soccer/teams/25/345.png,1906.0,domestic,False,2024-10-25 18:30:00,17488
269,89,1,251,7339.0,male,Crotone,CRO,https://cdn.sportmonks.com/images/soccer/teams/25/89.png,1923.0,domestic,False,2024-10-27 16:30:00,17488
270,708,1,251,193.0,male,Atalanta,ATA,https://cdn.sportmonks.com/images/soccer/teams/4/708.png,1907.0,domestic,False,2024-10-26 18:45:00,17488
271,346,1,251,7224.0,male,Udinese,UDI,https://cdn.sportmonks.com/images/soccer/teams/26/346.png,1896.0,domestic,False,2024-10-25 16:30:00,17488
272,113,1,251,1721.0,male,Milan,MIL,https://cdn.sportmonks.com/images/soccer/teams/17/113.png,1899.0,domestic,False,2024-10-22 16:45:00,17488
273,102,1,251,86.0,male,Genoa,GEN,https://cdn.sportmonks.com/images/soccer/teams/6/102.png,1893.0,domestic,False,2024-10-27 14:00:00,17488
274,109,1,251,7223.0,male,Fiorentina,FIO,https://cdn.sportmonks.com/images/soccer/teams/13/109.png,1926.0,domestic,False,2024-10-27 19:45:00,17488
275,43,1,251,7189.0,male,Lazio,LAZ,https://cdn.sportmonks.com/images/soccer/teams/11/43.png,1900.0,domestic,False,2024-10-27 14:00:00,17488
276,37,1,251,7189.0,male,Roma,ROM,https://cdn.sportmonks.com/images/soccer/teams/5/37.png,1927.0,domestic,False,2024-10-27 19:45:00,17488
277,613,1,251,142.0,male,Torino,TOR,https://cdn.sportmonks.com/images/soccer/teams/5/613.png,1906.0,domestic,False,2024-10-25 18:45:00,17488
278,8513,1,251,5515.0,male,Bologna,BOL,https://cdn.sportmonks.com/images/soccer/teams/1/8513.png,1909.0,domestic,False,2024-10-22 19:00:00,17488
279,2714,1,251,1613.0,male,Sassuolo,SAS,https://cdn.sportmonks.com/images/soccer/teams/26/2714.png,1922.0,domestic,False,2024-10-26 15:15:00,17488
280,597,1,251,134.0,male,Napoli,NAP,https://cdn.sportmonks.com/images/soccer/teams/21/597.png,1926.0,domestic,False,2024-10-26 13:00:00,17488
281,398,1,251,7175.0,male,Parma,PRM,https://cdn.sportmonks.com/images/soccer/teams/14/398.png,1913.0,domestic,False,2024-10-27 11:30:00,17488
282,2468,1,227,1480.0,male,Dinamo Moskva,DMO,https://cdn.sportmonks.com/images/soccer/teams/4/2468.png,1923.0,domestic,False,2024-10-27 13:30:00,18375
283,2712,1,227,1609.0,male,Spartak Moskva,,https://cdn.sportmonks.com/images/soccer/teams/24/2712.png,1922.0,domestic,False,2024-10-27 11:15:00,18375
284,490,1,227,177923.0,male,Lokomotiv Moskva,,https://cdn.sportmonks.com/images/soccer/teams/10/490.png,1923.0,domestic,False,2024-10-27 16:30:00,18375
285,6564,1,227,219227.0,male,Rostov,FCR,https://cdn.sportmonks.com/images/soccer/teams/4/6564.png,1930.0,domestic,False,2024-10-26 16:00:00,18375
286,3578,1,227,2097.0,male,Akhmat Grozny,AKH,https://cdn.sportmonks.com/images/soccer/teams/26/3578.png,1958.0,domestic,False,2024-10-26 16:00:00,18375
287,5585,1,227,20259.0,male,Sochi,,https://cdn.sportmonks.com/images/soccer/teams/17/5585.png,2010.0,domestic,False,2024-10-27 14:00:00,18375
288,2963,1,227,8895.0,male,Zenit,ZSP,https://cdn.sportmonks.com/images/soccer/teams/19/2963.png,1925.0,domestic,False,2024-10-27 16:30:00,18375
289,35,1,227,8869.0,male,Rubin Kazan,RKA,https://cdn.sportmonks.com/images/soccer/teams/3/35.png,1958.0,domestic,False,2024-10-27 09:00:00,18375
290,11364,1,227,186516.0,male,FK Nizjni Novgorod,,https://cdn.sportmonks.com/images/soccer/teams/4/11364.png,0.0,domestic,False,2024-10-27 11:15:00,18375
291,391,1,227,8792.0,male,Ufa,UFA,https://cdn.sportmonks.com/images/soccer/teams/7/391.png,2009.0,domestic,False,2024-10-27 10:00:00,18375
292,543,1,227,73093.0,male,CSKA Moskva,,https://cdn.sportmonks.com/images/soccer/teams/31/543.png,1911.0,domestic,False,2024-10-26 13:30:00,18375
293,8350,1,227,5399.0,male,Khimki,,https://cdn.sportmonks.com/images/soccer/teams/30/8350.png,1997.0,domestic,False,2024-10-27 13:30:00,18375
294,452,1,227,219226.0,male,Krylya Sovetov,,https://cdn.sportmonks.com/images/soccer/teams/4/452.png,1942.0,domestic,False,2024-10-24 16:00:00,18375
295,4104,1,227,2404.0,male,Arsenal Tula,FCA,https://cdn.sportmonks.com/images/soccer/teams/8/4104.png,2008.0,domestic,False,2024-10-26 14:00:00,18375
296,2686,1,227,275980.0,male,Ural,FCU,https://cdn.sportmonks.com/images/soccer/teams/30/2686.png,1930.0,domestic,False,2024-10-26 16:00:00,18375
297,2645,1,227,1573.0,male,Krasnodar,KRA,https://cdn.sportmonks.com/images/soccer/teams/21/2645.png,2007.0,domestic,False,2024-10-23 18:15:00,18375
298,78,1,462,480.0,male,Brighton & Hove Albion,BHA,https://cdn.sportmonks.com/images/soccer/teams/14/78.png,1901.0,domestic,False,2024-10-26 14:00:00,18378
299,8,1,462,230.0,male,Liverpool,LIV,https://cdn.sportmonks.com/images/soccer/teams/8/8.png,1892.0,domestic,False,2024-10-27 16:30:00,18378
300,19,1,462,204.0,male,Arsenal,ARS,https://cdn.sportmonks.com/images/soccer/teams/19/19.png,1886.0,domestic,False,2024-10-27 16:30:00,18378
301,42,1,462,117.0,male,Leicester City,LEI,https://cdn.sportmonks.com/images/soccer/teams/10/42.png,1884.0,domestic,False,2024-10-25 19:00:00,18378
302,25,1,462,19.0,male,Watford,WAT,https://cdn.sportmonks.com/images/soccer/teams/25/25.png,1881.0,domestic,False,2024-10-26 11:30:00,18378
303,29,1,462,492.0,male,Wolverhampton Wanderers,WOL,https://cdn.sportmonks.com/images/soccer/teams/29/29.png,1877.0,domestic,False,2024-10-26 14:00:00,18378
304,71,1,462,488.0,male,Leeds United,LEE,https://cdn.sportmonks.com/images/soccer/teams/7/71.png,1919.0,domestic,False,2024-10-26 11:30:00,18378
305,51,1,462,201.0,male,Crystal Palace,CRY,https://cdn.sportmonks.com/images/soccer/teams/19/51.png,1905.0,domestic,False,2024-10-27 14:00:00,18378
306,14,1,462,206.0,male,Manchester United,MUN,https://cdn.sportmonks.com/images/soccer/teams/14/14.png,1878.0,domestic,False,2024-10-27 14:00:00,18378
307,236,1,462,338817.0,male,Brentford,BRE,https://cdn.sportmonks.com/images/soccer/teams/12/236.png,1889.0,domestic,False,2024-10-26 14:00:00,18378
308,20,1,462,449.0,male,Newcastle United,NEW,https://cdn.sportmonks.com/images/soccer/teams/20/20.png,1892.0,domestic,False,2024-10-27 14:00:00,18378
309,33,1,462,489.0,male,Norwich City,NOR,https://cdn.sportmonks.com/images/soccer/teams/1/33.png,1902.0,domestic,False,2024-10-27 15:00:00,18378
310,13,1,462,12.0,male,Everton,EVE,https://cdn.sportmonks.com/images/soccer/teams/13/13.png,1878.0,domestic,False,2024-10-26 16:30:00,18378
311,9,1,462,151.0,male,Manchester City,MCI,https://cdn.sportmonks.com/images/soccer/teams/9/9.png,1880.0,domestic,False,2024-10-26 14:00:00,18378
312,1,1,462,214.0,male,West Ham United,WHU,https://cdn.sportmonks.com/images/soccer/teams/1/1.png,1895.0,domestic,False,2024-10-27 14:00:00,18378
313,65,1,462,167.0,male,Southampton,SOU,https://cdn.sportmonks.com/images/soccer/teams/1/65.png,1885.0,domestic,False,2024-10-26 14:00:00,18378
314,18,1,462,321614.0,male,Chelsea,CHE,https://cdn.sportmonks.com/images/soccer/teams/18/18.png,1905.0,domestic,False,2024-10-27 14:00:00,18378
315,15,1,462,5.0,male,Aston Villa,AVL,https://cdn.sportmonks.com/images/soccer/teams/15/15.png,1874.0,domestic,False,2024-10-26 14:00:00,18378
316,6,1,462,281313.0,male,Tottenham Hotspur,TOT,https://cdn.sportmonks.com/images/soccer/teams/6/6.png,1882.0,domestic,False,2024-10-27 14:00:00,18378
317,27,1,462,200.0,male,Burnley,BUR,https://cdn.sportmonks.com/images/soccer/teams/27/27.png,1882.0,domestic,False,2024-10-26 14:00:00,18378
318,3317,1,11,1944.0,male,Hertha BSC,BCS,https://cdn.sportmonks.com/images/soccer/teams/21/3317.png,1892.0,domestic,False,2024-10-26 11:00:00,18444
319,1079,1,11,420.0,male,FC Union Berlin,FCU,https://cdn.sportmonks.com/images/soccer/teams/23/1079.png,1966.0,domestic,False,2024-10-27 16:30:00,18444
320,510,1,11,80.0,male,VfL Wolfsburg,WOB,https://cdn.sportmonks.com/images/soccer/teams/30/510.png,1945.0,domestic,False,2024-10-26 13:30:00,18444
321,3321,1,11,1947.0,male,Bayer 04 Leverkusen,B04,https://cdn.sportmonks.com/images/soccer/teams/25/3321.png,1904.0,domestic,False,2024-10-26 16:30:00,18444
322,3543,1,11,2063.0,male,SC Freiburg,SCF,https://cdn.sportmonks.com/images/soccer/teams/23/3543.png,1904.0,domestic,False,2024-10-26 13:30:00,18444
323,68,1,11,2166.0,male,Borussia Dortmund,BVB,https://cdn.sportmonks.com/images/soccer/teams/4/68.png,1909.0,domestic,False,2024-10-26 13:30:00,18444
324,2927,1,11,1719.0,male,DSC Arminia Bielefeld,BIE,https://cdn.sportmonks.com/images/soccer/teams/15/2927.png,1905.0,domestic,False,2024-10-26 12:00:00,18444
325,3431,1,11,2001.0,male,SpVgg Greuther Fürth,GRF,https://cdn.sportmonks.com/images/soccer/teams/7/3431.png,1903.0,domestic,False,2024-10-26 11:00:00,18444
326,3320,1,11,1946.0,male,FC Köln,KOE,https://cdn.sportmonks.com/images/soccer/teams/24/3320.png,1948.0,domestic,False,2024-10-25 16:30:00,18444
327,277,1,11,2171.0,male,RB Leipzig,RBL,https://cdn.sportmonks.com/images/soccer/teams/21/277.png,2009.0,domestic,False,2024-10-26 13:30:00,18444
328,90,1,11,2165.0,male,FC Augsburg,FCA,https://cdn.sportmonks.com/images/soccer/teams/26/90.png,1907.0,domestic,False,2024-10-26 13:30:00,18444
329,683,1,11,180.0,male,Borussia Mönchengladbach,BMG,https://cdn.sportmonks.com/images/soccer/teams/11/683.png,1900.0,domestic,False,2024-10-25 18:30:00,18444
330,3319,1,11,1945.0,male,VfB Stuttgart,VFB,https://cdn.sportmonks.com/images/soccer/teams/23/3319.png,1893.0,domestic,False,2024-10-26 13:30:00,18444
331,999,1,11,378.0,male,VfL Bochum 1848,BOC,https://cdn.sportmonks.com/images/soccer/teams/7/999.png,1848.0,domestic,False,2024-10-27 14:30:00,18444
332,2726,1,11,1618.0,male,TSG Hoffenheim,TSG,https://cdn.sportmonks.com/images/soccer/teams/6/2726.png,1899.0,domestic,False,2024-10-27 18:30:00,18444
333,366,1,11,2169.0,male,Eintracht Frankfurt,SGE,https://cdn.sportmonks.com/images/soccer/teams/14/366.png,1899.0,domestic,False,2024-10-27 16:30:00,18444
334,794,1,11,2103.0,male,FSV Mainz 05,M05,https://cdn.sportmonks.com/images/soccer/teams/26/794.png,1905.0,domestic,False,2024-10-25 18:30:00,18444
335,503,1,11,53.0,male,FC Bayern München,FCB,https://cdn.sportmonks.com/images/soccer/teams/23/503.png,1900.0,domestic,False,2024-10-27 14:30:00,18444
336,377,1,32,304396.0,male,Rayo Vallecano,RAY,https://cdn.sportmonks.com/images/soccer/teams/25/377.png,1924.0,domestic,False,2024-10-26 14:15:00,18462
337,3477,1,32,2028.0,male,Villarreal,VIL,https://cdn.sportmonks.com/images/soccer/teams/21/3477.png,1923.0,domestic,False,2024-10-26 12:00:00,18462
